ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	regulation
ENSG00000067606	340.722245893597	0.0985502129920462	0.173813513975889	0.566988209016458	0.570722192511689	0.812168538957514	NotSig
ENSG00000162585	1106.10785607234	-0.228710502686646	0.24046536597253	-0.951116189899768	0.341545397023546	0.686798347171482	NotSig
ENSG00000157933	724.143389702828	0.254683253796047	0.367166316870373	0.693645473710383	0.487904568578563	0.77029099653636	NotSig
ENSG00000116151	188.329169265649	0.173114727058052	0.142670525361247	1.2133881656335	0.224981448777915	0.59208522907914	NotSig
ENSG00000157916	914.543048350675	-0.102571784728263	0.15919229601577	-0.644326310351736	0.519363857947826	0.786245194586488	NotSig
ENSG00000157911	318.114959774903	-0.0282312395032366	0.106434134800564	-0.265246103199282	0.790819881172788	0.917959310126857	NotSig
ENSG00000149527	27.1671208672215	-0.0410952658082562	0.290320370826474	-0.141551437438812	0.887434327870432	0.95818835636158	NotSig
ENSG00000157881	569.525988871145	0.0796280387815088	0.0857103214849492	0.929036753123037	0.35287003962319	0.694717422850424	NotSig
ENSG00000197921	79.0557177033306	0.088884864729666	0.272596500841274	0.326067519045013	0.744373271230413	0.894757654633542	NotSig
ENSG00000157873	46.9072242563067	-0.0628621842220528	0.24044287713863	-0.261443320634568	0.79375065332235	0.919227556594063	NotSig
ENSG00000157870	221.30243697515	0.132620156732075	0.175418788823845	0.75602025085951	0.449637054194074	0.748559684205367	NotSig
ENSG00000142606	120.037574959884	-0.259523053349788	0.31516157109966	-0.823460336373696	0.410246263760506	0.731824733900047	NotSig
ENSG00000142611	46.312171067587	0.461808000345196	0.266583981921336	1.73231713704939	0.0832171123993282	0.385254479761065	NotSig
ENSG00000130762	86.0540954511775	-0.0254409054202027	0.149174667336082	-0.170544408608506	0.864582012849505	0.949197304961983	NotSig
ENSG00000162591	869.519471430245	0.0660851930132486	0.161151733315337	0.410080559815853	0.681746852794282	0.868856622355592	NotSig
ENSG00000158109	308.877389663301	-0.229210508738745	0.123412802249716	-1.85726686826992	0.0632731956561735	0.337253643018996	NotSig
ENSG00000116213	313.315354955915	-0.0600129362519816	0.162634542437168	-0.369004858086449	0.712124103694885	0.882217749860796	NotSig
ENSG00000078900	12.5657493577877	0.220598869016879	0.387548290808362	0.569216467338165	0.569209246679485	0.811701975559971	NotSig
